과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
POL3094-01,정당과정당제,이지호,3,"화,목 12:00~13:15 [D202]",1-4학년,,40,[대면수업]
POL3106-01,동양정치사상,안효성,3,월 13:30~16:15,1-4학년,,58,
POL3122-01,소유와화폐의정치,김종철,3,"화,목 10:30~11:45",1-4학년,,14,영어강의
POL3132-01,동북아정치질서,이한얼,3,"화,목 16:30~17:45",1-4학년,,31,
POL3142-01,미국외교정책,김동중,3,"월,수 12:00~13:15",1-4학년,,42,"영어강의, 구 한미관계론"
POL3163-01,일본정치의이해,김백주,3,월 13:30~16:15 [D202],1-4학년,,20,[대면수업]
POL3165-01,중국정치의이해(중국어강의),전성흥,3,"화,목 15:00~16:15",1-4학년,,32,"중국어강의, 중국어 강의"
SHU4068-01,한중정치사회의이해(중국어)(중국어강의),장윤미,3,월 13:30~16:15,1-4학년,,25,"중국어강의, 중국어; 중화권학생 대상; 한국 학생 수강 불허; 40명 이하"
SHU4068-02,한중정치사회의이해(중국어)(중국어강의),장윤미,3,"월,수 16:30~17:45",1-4학년,,22,"중국어강의, 중국어; 중화권학생 대상; 한국 학생 수강 불허; 40명 이하"
SHU4068-03,한중정치사회의이해(중국어)(중국어강의),전성흥,3,"화,목 13:30~14:45",1-4학년,,31,"중국어강의, 중국어; 중화권학생 대상; 한국 학생 수강 불허; 40명 이하"
POL3170-01,유럽정치의이해,윤석준,3,금 10:30~13:15,1-4학년,,70,
POL3179-01,비교민주주의론,조영호,3,"화,목 13:30~14:45",1-4학년,,17,영어강의
POL3185-01,미국정치특강,하상응,3,"수,금 13:30~14:45",1-4학년,,157,영어강의
POL4083-01,북한정치특강,김영수,3,"월,수 12:00~13:15 [D202]",1-4학년,,30,[대면수업]
POL4084-01,한반도정치론,정영철,3,"화,목 12:00~13:15",3-4학년,,83,
POL4133-01,국제정치이론,김동중,3,"월,수 16:30~17:45",1-4학년,,35,영어강의
POL4147-01,국제관계특강,이근욱,3,"수,금 09:00~10:15",1-4학년,,23,"영어강의, 구 국제관계특강I"
POL4155-01,국제관계실무토론과글쓰기,배기현,3,"수,금 13:30~14:45",3-4학년,,12,
CBE2002-01,창의설계,이종석,3,월 13:30~16:15,1학년,,46,영어강의
CBE2002-02,창의설계,나정걸,3,월 13:30~16:15,1학년,,40,영어강의
CBE2002-03,창의설계,강문성,3,월 13:30~16:15,1학년,,13,영어강의
CBE2002-04,창의설계,백서인,3,월 13:30~16:15,1학년,,18,영어강의
MEE4021-01,창의적종합설계,김동철,3,월 16:30~19:15,4학년,,13,"영어강의, 선수과목 : MEE3015 설계방법론(캡스톤디자인)"
CBE2006-01,응용생물학,최정우,3,"월,수 16:30~17:45",1학년,,45,"홀짝구분, 홀수 학번만 수강/생명과학전공 학생 수강불가, (구)42-032,2010학번부터(비인증대상) 전공과목 인정안됨"
CBE2006-02,응용생물학,이지영,3,"월,수 16:30~17:45",1학년,,49,"홀짝구분, 짝수 학번만 수강/생명과학전공 학생 수강불가, (구)42-032,2010학번부터(비인증대상) 전공과목 인정안됨"
CBE2007-01,응용생화학,오병근,3,"수,금 13:30~14:45",2학년,,64,"홀짝구분, 홀수 학번만 수강"
CBE2007-02,응용생화학,나정걸,3,"화,목 15:00~16:15",2학년,,68,"홀짝구분, 짝수 학번만 수강"
CBE2009-01,화공생명공학기초실험II,최정우,3,수 16:30~22:15 [R407],2학년,,35,
CBE2009-02,화공생명공학기초실험II,최진훈,3,수 16:30~22:15 [R407],2학년,,30,
CBE2009-03,화공생명공학기초실험II,구기갑,3,수 16:30~22:15 [R407],2학년,,12,
CBE2009-04,화공생명공학기초실험II,오세용,3,수 16:30~22:15 [R407],2학년,,23,
CBE2012-01,화공수학II,이종석,3,"수,금 15:00~16:15",1-4학년,,61,"영어강의, 홀짝구분, 짝수 학번만 수강/화공생명공학전공 학생만 수강 가능, 화공전공자만 수강가능, 선수과목 : STS2006 미적분학II, CBE2"
CBE2012-02,화공수학II,최진훈,3,"화,목 12:00~13:15",1-4학년,,51,"영어강의, 홀짝구분, 홀수 학번만 수강/화공생명공학전공 학생만 수강 가능, 화공전공자만 수강가능, 선수과목 : STS2006 미적분학II, CBE2"
CBE3001-01,화공열역학,임종성,3,"화,목 13:30~14:45",2학년,,60,"홀짝구분, 홀수 학번만 수강"
CBE3001-02,화공열역학,임종성,3,"화,목 16:30~17:45",2학년,,66,"홀짝구분, 짝수 학번만 수강"
CBE3005-01,열및물질전달,강태욱,3,"화,목 12:00~13:15",3학년,,52,"영어강의, 홀짝구분, 홀수 학번만 수강/화공생명공학전공 학생만 수강 가능"
CBE3005-02,열및물질전달,백서인,3,"화,목 09:00~10:15",3학년,,45,"영어강의, 홀짝구분, 짝수 학번만 수강/화공생명공학전공 학생만 수강 가능"
CBE3006-01,공정제어,이광순,3,금 10:30~13:15,3학년,,71,
CBE3008-01,고분자물성,김충익,3,"수,금 09:00~10:15",3학년,,64,영어강의
CBE3012-01,화공수학III,최진훈,3,"화,목 15:00~16:15",3-4학년,,19,"영어강의, 화공생명공학전공 학생만 수강 가능"
CBE3014-01,유전공학,김현철,3,"수,금 15:00~16:15",3학년,,18,"영어강의, 생명과학전공 학생 수강불가, (생명과학전공 학생 수강 불가)"
CBE3016-01,화공생명공학요소실험II,강태욱,3,금 16:30~22:15 [R405],3학년,,42,선수과목 : CBE2002 창의설계
CBE3016-02,화공생명공학요소실험II,문준혁,3,금 16:30~22:15 [R405],3학년,,15,선수과목 : CBE2002 창의설계
CBE3016-03,화공생명공학요소실험II,임종성,3,금 16:30~22:15 [R405],3학년,,7,선수과목 : CBE2002 창의설계
CBE3016-04,화공생명공학요소실험II,오병근,3,금 16:30~22:15 [R405],3학년,,16,선수과목 : CBE2002 창의설계
CBE3303-01,연구프로젝트Ⅲ,문준혁,3,월 16:30~19:15,3-4학년,,6,"승인과목, 담당교수와 상담하여 선 승인후에 수강신청해야 함"
CBE3303-02,연구프로젝트Ⅲ,김현철,3,월 16:30~19:15,3-4학년,,11,"승인과목, 담당교수와 상담하여 선 승인후에 수강신청해야 함"
CBE3303-03,연구프로젝트Ⅲ,김충익,3,월 16:30~19:15,3-4학년,,8,"승인과목, 담당교수와 상담하여 선 승인후에 수강신청해야 함"
CBE3303-04,연구프로젝트Ⅲ,이종석,3,월 16:30~19:15,3-4학년,,5,"승인과목, 담당교수와 상담하여 선 승인후에 수강신청해야 함"
CBE3303-05,연구프로젝트Ⅲ,강문성,3,월 16:30~19:15,3-4학년,,13,"승인과목, 담당교수와 상담하여 선 승인후에 수강신청해야 함"
CBE4010-01,화공재료,구기갑,3,"월,수 10:30~11:45",3-4학년,,26,
CBE4019-01,기능성고분자화학,오세용,3,"수,금 13:30~14:45",3-4학년,,39,
CBE4020-01,에너지공학,강문성,3,"화,목 13:30~14:45",3-4학년,,79,
CBE4021-01,나노기술의이해,김충익,3,"화,목 10:30~11:45",1-4학년,,44,"영어강의, 화공생명공학전공 수강 가능"
REL2001-01,종교의이해,최용운,3,"화,목 10:30~11:45 [J107]",1-4학년,,8,[대면수업]전공필수
REL3022-01,한국종교의이해,오지섭,3,"수,금 15:00~16:15 [K402]",1-4학년,,19,[대면수업]
REL2011-01,종교학답사II,정소이,1,,1-4학년,,2,
REL3010-01,현대사회와이슬람교,박현도,3,"화,목 12:00~13:15",1-4학년,,13,
REL3017-01,중국문화속의유교와도교,정소이,3,"화,목 10:30~11:45",1-4학년,,10,"영어강의, 도교입문(17-015)의 대체과목"
REL3018-01,불교강독,오지섭,3,"월,수 16:30~17:45",1-4학년,,21,
REL3020-01,유교강독,정소이,3,"화,목 13:30~14:45",1-4학년,,8,
REL3021-01,도교강독,최수빈,3,"월,수 12:00~13:15 [K402]",1-4학년,,18,[대면수업]
REL3028-01,종교인류학,김동규,3,월 13:30~16:15 [J107],1-4학년,,15,[대면수업]
REL3039-01,종교간의대화,박현준,3,"수,금 13:30~14:45",1-4학년,,11,
SOC2001-01,사회학개론,김영수,3,"수,금 15:00~16:15",1-4학년,,46,
SOC2001-02,사회학개론,김우선,3,"화,목 13:30~14:45 [DB101]",1-4학년,,23,[대면수업]
SOC2007-01,이론과사회:현대에서포스트모던이론까지,김경만,3,"화,목 15:00~16:15",1-4학년,,58,
SOC3001-01,문화사회학,오세일,3,"화,목 16:30~17:45 [DB101]",1-4학년,,18,"영어강의, [대면수업]부제: 진정성과 행복"
SOC3003-01,사회심리학,전상진,3,"월,수 12:00~13:15",1-4학년,,103,
PSY3009-01,사회심리학,나진경,3,"월,수 16:30~17:45",2-4학년,,178,영어강의
SOC3011-01,도시사회학,김봉석,3,"화,목 16:30~17:45",1-4학년,,87,
SOC3012-01,성과사회,임경희,3,월 13:30~16:15,1-4학년,,17,
SOC3014-01,종교사회학,김우선,3,"화,목 09:00~10:15",1-4학년,,19,영어강의
SOC3018-01,일상생활의사회학,김무경,3,"화,목 13:30~14:45",1-4학년,,27,
SOC3019-01,교육사회학,전상진,3,"월,수 10:30~11:45 [DB101]",2-4학년,,37,[대면수업]
SOC3022-01,경제사회학,김영수,3,"수,금 13:30~14:45",1-4학년,,32,
SOC3031-01,과학사회학,김경만,3,"화,목 12:00~13:15 [DB101]",1-4학년,,21,[대면수업]
SOC3032-01,현대사회와세대문제,전상진,3,"화,목 10:30~11:45",1-4학년,,56,
SOC3046-01,한국사회론,최선규,3,"수,금 09:00~10:15",1-4학년,,20,
KSC4007-01,한국사회변동,정호대,3,"화,목 09:00~10:15",1-4학년,,37,국제학생 전용
KSC3001-01,한국사회이해를위한학문적읽기,박지현,3,목 14:30~17:30,1-4학년,,1,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
KSC3002-01,한국사회이해를위한비판적쓰기,성아영,3,수 14:30~17:30,1-4학년,,1,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
KSC3003-01,한국사회이해를위한전략적듣기,오문경,3,금 14:30~17:30,1-4학년,,1,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
KSC3004-01,한국사회이해를위한논리적말하기,박지현,3,화 14:30~17:30,1-4학년,,1,"승인과목, 국제학생 전용, 수강승인과목, 국제문화교육원 강의실 사용"
SOC4001-01,졸업논문,오세일,3,,4학년,,0,전공과목이 교양과목(3학점)으로 인정됨
CSE2003-01,기초공학설계,서정연,3,"월,수 10:30~11:45 [R914]",1학년,,12,"공학인증, [실험실습대면수업 R914]컴퓨터공학 1전공자만 가능, 컴퓨터 공학 전공자만 수강 가능"
CSE2035-01,C프로그래밍,김지환,3,"화,목 15:00~16:15",1학년,,41,"공학인증, 학번 끝자리 [1, 4, 7] 수강, 모든 C언어 과목 기수강자, 수강신청자 모두 수강불가, 중핵 C언어(STS2008)기수강자,수강신청자 모두 수강불가"
CSE2035-02,C프로그래밍,정성원,3,"월,수 10:30~11:45",1학년,,42,"공학인증, 학번 끝자리 [2, 5, 9] 수강, 모든 C언어 과목 기수강자, 수강신청자 모두 수강불가, 중핵 C언어(STS2008)기수강자,수강신청자 모두 수강불가"
CSE2035-03,C프로그래밍,김세준,3,"화,목 16:30~17:45",1학년,,49,"영어강의, 공학인증, 학번 끝자리 [0, 3, 6, 8] 수강, 모든 C언어 과목 기수강자, 수강신청자 모두 수강불가, 중핵 C언어(STS2008)기수강자,수강신청자 모두 수강불가"
MEE1005-01,C프로그래밍기초,이철수,3,"화,목 12:00~13:15 [AS612]",1-2학년,,26,기계제도실(AS612)
STS2008-01,고급응용C프로그래밍,서경희,3,"월,수 12:00~13:15",2학년,,48,"(구)C언어[컴퓨터공학1전공자수강불가], (구)C언어[C프로그래밍수강자,컴공1전공수강불가]/포트란프로그래밍(STS"
STS2008-02,고급응용C프로그래밍,윤용운,3,"화,목 10:30~11:45",2학년,,53,"(구)C언어[컴퓨터공학1전공자수강불가], (구)C언어[C프로그래밍수강자,컴공1전공수강불가]/포트란프로그래밍(STS"
STS2008-04,고급응용C프로그래밍,윤용운,3,"화,목 16:30~17:45",2학년,,50,"(구)C언어[컴퓨터공학1전공자수강불가], (구)C언어[C프로그래밍수강자,컴공1전공수강불가]/포트란프로그래밍(STS"
CSE3006-01,이산구조,장형수,3,"월,수 12:00~13:15 [K202]",1학년,,68,"공학인증, 홀짝구분, [대면수업]홀수학번만 수강"
CSE3006-02,이산구조,장형수,3,"수,금 09:00~10:15 [K202]",1학년,,70,"공학인증, 홀짝구분, [대면수업]짝수학번만 수강"
CSE3013-01,컴퓨터공학설계및실험I,김승욱,3,화 15:00~20:50 [R914],2학년,,42,"공학인증, 선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로"
CSE3015-01,디지털회로개론,이혁준,3,"월,수 12:00~13:15",2학년,,108,"공학인증, 홀짝구분, 짝수학번만 수강"
CSE3015-02,디지털회로개론,김주호,3,"수,금 13:30~14:45",2학년,,122,"영어강의, 공학인증, 홀짝구분, 홀수학번만 수강"
CSE3016-01,컴퓨터공학실험II,김주호,3,월 15:00~20:50 [D105],2학년,,36,공학인증
CSE3016-02,컴퓨터공학실험II,서정연,3,화 15:00~20:50 [D105],2학년,,38,공학인증
CSE3016-03,컴퓨터공학실험II,박수용,3,수 15:00~20:50 [D105],2학년,,23,공학인증
CSE3016-04,컴퓨터공학실험II,박성용,3,목 15:00~20:50 [D105],2학년,,36,공학인증
CSE3016-05,컴퓨터공학실험II,정성원,3,금 15:00~20:50 [D105],2학년,,37,공학인증
CSE3040-01,JAVA언어,소정민,3,"수,금 15:00~16:15",2학년,,114,"영어강의, 공학인증, 홀짝구분, 홀수학번만 수강"
CSE3040-02,JAVA언어,소정민,3,"수,금 09:00~10:15",2학년,,134,"영어강의, 공학인증, 홀짝구분, 짝수학번만 수강"
CSW2020-01,기초Java언어,박주미,3,"화,목 10:30~11:45",2-4학년,,42,
CSW2020-02,기초Java언어,강호석,3,"월,수 12:00~13:15",2-4학년,,64,
CSE3080-01,자료구조,장형수,3,"월,수 10:30~11:45 [J102]",2학년,,19,"공학인증, 홀짝구분, [대면수업]홀수학번만 수강, 선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로"
CSE3080-02,자료구조,양지훈,3,"화,목 12:00~13:15",2학년,,54,"공학인증, 홀짝구분, 짝수학번만 수강, 선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로"
CSW2030-01,자료구조입문,강호석,3,"월,수 10:30~11:45",2-4학년,,88,
CSE3081-01,알고리즘설계와분석,임종석,3,"화,목 09:00~10:15",2학년,,117,"공학인증, 홀짝구분, 홀수학번만 수강, 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)"
CSE3081-02,알고리즘설계와분석,임인성,3,"화,목 10:30~11:45",2학년,,106,"공학인증, 홀짝구분, 짝수학번만 수강, 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)"
CSE3302-01,연구프로젝트Ⅱ,이혁준,3,화 18:00~20:45,3-4학년,,5,"공학인증, 승인과목, 담당교수 승인과목"
CSE3302-02,연구프로젝트Ⅱ,소정민,3,화 18:00~20:45,3-4학년,,6,"공학인증, 승인과목, 담당교수 승인과목"
CSE3302-03,연구프로젝트Ⅱ,김영재,3,화 18:00~20:45,3-4학년,,5,"공학인증, 승인과목, 담당교수 승인과목"
CSE4011-01,임베디드컴퓨터구조,이혁준,3,"월,수 16:30~17:45",3-4학년,,91,"공학인증, 선수과목 : CSE3015 디지털회로개론"
CSE4060-01,데이터통신개론,김승욱,3,"수,금 09:00~10:15",3-4학년,,61,"영어강의, 공학인증"
CSE4070-01,운영체제,박성용,3,"화,목 13:30~14:45",3-4학년,,106,"공학인증, 홀짝구분, 홀수학번만 수강, 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)"
CSE4070-02,운영체제,김영재,3,"수,금 13:30~14:45",3-4학년,,81,"공학인증, 홀짝구분, 짝수학번만 수강, 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)"
CSE4085-01,자동장치이론,김세준,3,"화,목 13:30~14:45",3-4학년,,33,"영어강의, 공학인증"
CSE4095-01,파일처리,박석,3,"월,수 10:30~11:45",3-4학년,,51,"공학인증, 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)"
CSE4120-01,기초컴파일러구성,박운상,3,"월,수 10:30~11:45",4학년,,15,"영어강의, 공학인증"
CSE4152-01,고급소프트웨어실습I,임인성,3,월 15:00~20:50 [R914],3-4학년,,26,"공학인증, 매주 화요일 19~20시 전체강의함. 개강 후 장소공지, 선수과목 : CSE3013 컴퓨터공학설계및실험I, CSE3016 컴퓨터공"
CSE4152-02,고급소프트웨어실습I,박운상,3,수 15:00~20:50 [R914],3-4학년,,24,"공학인증, 매주 화요일 19~20시 전체강의함. 개강 후 장소공지, 선수과목 : CSE3013 컴퓨터공학설계및실험I, CSE3016 컴퓨터공"
CSE4152-03,고급소프트웨어실습I,양지훈,3,목 15:00~20:50 [R914],3-4학년,,42,"공학인증, 매주 화요일 19~20시 전체강의함. 개강 후 장소공지, 선수과목 : CSE3013 컴퓨터공학설계및실험I, CSE3016 컴퓨터공"
CSE4152-04,고급소프트웨어실습I,낭종호,3,금 15:00~20:50 [R914],3-4학년,,39,"공학인증, 매주 화요일 19~20시 전체강의함. 개강 후 장소공지, 선수과목 : CSE3013 컴퓨터공학설계및실험I, CSE3016 컴퓨터공"
CSE4177-01,인터넷프로그래밍및응용,낭종호,3,"화,목 10:30~11:45 [D105]",4학년,,16,"공학인증, [실험실습대면수업 D105]"
CSE4178-01,기초SOC설계,임종석,3,"화,목 12:00~13:15",3-4학년,,13,"공학인증, 선수과목 : CSE3015 디지털회로개론"
CSE4181-01,SW경제성분석및창업,박수용,3,"화,목 09:00~10:15",1-4학년,,56,공학인증
CSE4185-01,기초인공지능,오경환,3,"수,금 13:30~14:45 [K302]",3-4학년,,57,"공학인증, [대면수업], 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)"
CSE4186-01,캡스톤디자인I,김규호,3,금 10:30~13:15,3-4학년,,15,"공학인증, 오픈소스 SW 개발 및 참여, 선수과목 : CSE3080 자료구조(또는"
CSE4187-01,캡스톤디자인II,구명완,3,월 13:30~16:15,4학년,,45,"공학인증, 구) 종합설계, 선수과목 : CSE3080 자료구조(또는 CSW2030"
CSE4187-02,캡스톤디자인II,윤용운,3,월 13:30~16:15,4학년,,26,"공학인증, 구) 종합설계, 선수과목 : CSE3080 자료구조(또는 CSW2030"
CSEG311-01,대화형사용자인터페이스개론,김지환,3,"수,금 15:00~16:15",3-4학년,,19,"공학인증, 학석사 연계과목, 대학원 초급과목"
CSEG414-01,병렬분산컴퓨팅,박성용,3,"화,목 10:30~11:45",4학년,,24,"공학인증, 학석사 연계과목, 컴퓨터공학 1전공자만 수강, 대학원초급과목"
CSEG437-01,수치컴퓨팅및GPU프로그래밍,임인성,3,"화,목 16:30~17:45",4학년,,17,"공학인증, 학석사 연계과목"
CSEG601-01,공간데이터관리및응용,정성원,3,"월,수 16:30~17:45",3-4학년,,7,"공학인증, 학석사 연계과목"
CSEQ982-01,컴퓨터학교과교재연구및지도법,김선호,3,수 17:00~19:30,2-4학년,,3,"교직과목, 교직이수자만 전공학점으로 인정"
CSEQ983-01,컴퓨터학교과논리및논술,김선호,3,목 18:00~20:30,2-4학년,,0,"교직과목, 교직이수자만 전공학점으로 인정"
MEE2007-01,공학수학II,정봉근,3,"화,목 13:30~14:45",2학년,,100,"영어강의, 기계공학 전공자(복수전공자)만 수강 가능, 선수과목 : MEE2006 공"
MEE2008-01,공학설계개론,이태수,3,"화,목 12:00~13:15 [K301]",1학년,,51,[대면수업]
MEE2008-02,공학설계개론,정봉근,3,"화,목 16:30~17:45",1학년,,57,비대면 수업 분반
MEE2012-01,유체역학I,허남건,3,"월,수 10:30~11:45",2학년,,21,"홀짝구분, 홀수학번"
MEE2012-02,유체역학I,강성원,3,"수,금 15:00~16:15",2학년,,97,"홀짝구분, 짝수학번"
MEE2013-01,동역학,이승엽,3,"화,목 10:30~11:45",2학년,,28,"홀짝구분, 홀수학번"
MEE2013-02,동역학,박정열,3,"월,수 10:30~11:45",2학년,,80,"영어강의, 홀짝구분, 짝수학번"
MEE2014-01,디자인과재료,최범규,3,"화,목 15:00~16:15",2학년,,82,
MEE2025-01,모형설계제작,신충수,3,월 16:30~22:15 [RA110A],2학년,,19,"공작실(RA110A), 장소:공작실"
MEE2025-02,모형설계제작,정봉근,3,수 16:30~22:15 [RA110A],2학년,,14,"공작실(RA110A), 장소:공작실"
MEE2026-01,2DCAD,이철수,3,화 15:00~19:15 [AS612],2학년,,17,"기계제도실(AS612), 장소:기계제도실"
MEE3005-01,공학수치해석,강성원,3,"수,금 13:30~14:45",3학년,,46,"영어강의, 홀짝구분, 홀수학번"
MEE3005-02,공학수치해석,김원정,3,"수,금 13:30~14:45",3학년,,50,"영어강의, 홀짝구분, 짝수학번"
MEE3011-01,부품설계,정현용,3,"화,목 12:00~13:15 [J102]",3학년,,34,"[대면수업], 선수과목 : MEE2011 고체역학"
MEE3012-01,자동차동력공학,김대중,3,"화,목 10:30~11:45",3학년,,13,"영어강의, 열유체시스템설계 과목과 병수 추천, (구)내연기관, 선수과목 : MEE2022 열역학I"
MEE3015-01,설계방법론(캡스톤디자인),신충수,3,월 13:30~16:15,3학년,,42,"영어강의, 선수과목 : MEE2008 공학설계개론"
MEE3015-02,설계방법론(캡스톤디자인),신충수,3,금 10:30~13:15,3학년,,39,"영어강의, 선수과목 : MEE2008 공학설계개론"
MEE3025-01,기계공학실험I,이승엽,3,토 13:00~18:45 [AS407],3학년,,24,
MEE3025-02,기계공학실험I,김대중,3,토 13:00~18:45 [AS405],3학년,,9,
MEE3025-03,기계공학실험I,김원정,3,토 13:00~18:45,3학년,,53,
MEE3301-01,연구프로젝트Ⅰ,박정열,3,수 18:00~20:45,3-4학년,,7,"나노바이오시스템 연구개발, 담당교수와 이메일로 상담하여 선 승인 후에 수강신청 해야함"
MEE3301-02,연구프로젝트Ⅰ,강성원,3,수 18:00~20:45,3-4학년,,10,"열유체 연구개발, 담당교수와 이메일로 상담하여 선 승인 후에 수강신청 해야함"
MEE3301-03,연구프로젝트Ⅰ,김대중,3,수 18:00~20:45,3-4학년,,3,"에너지공학 연구개발, 담당교수와 이메일로 상담하여 선 승인 후에 수강신청 해야함"
MEE4001-01,유한요소해석,이형일,3,"화,목 13:30~14:45",3-4학년,,51,"(구)제품설계분석II:FEA, 선수과목 : MEE2011 고체역학"
MEE4016-01,바이오모방공학개론,이승엽,3,"화,목 16:30~17:45",3-4학년,,76,"BNT3009(바이오모방공학개론)과 합반, BNT3009(바이오모방공학개론)와 합반"
BNT3009-01,바이오모방공학개론,이승엽,3,"화,목 16:30~17:45",3-4학년,,1,"MEE4016(바이오모방공학개론)과 합반, 기계공학과 MEE4016공동과목(합반)"
MEE4042-01,열유체시스템설계,김대중,3,월 13:30~16:15,3-4학년,,21,
MEE4047-01,기계공학세미나,김동철,1,금 16:30~17:45,4학년,,22,
MEEG012-01,전산유체역학,허남건,3,"월,수 09:00~10:15",3-4학년,,41,선수과목 : MEE2012 유체역학I
MEEG111-01,실험계획법과통계분석,정현용,3,"화,목 16:30~17:45",3-4학년,,11,영어강의
AMC2020-01,문화와글쓰기,양은규,3,"월,수 10:30~11:45 [J128]",1-4학년,,24,"영어강의, [대면수업]교환학생 수강불가"
AMC2020-02,문화와글쓰기,양은규,3,"월,수 12:00~13:15",1-4학년,,3,"영어강의, 승인과목, 영어강의, 학과장 사전승인 필요, 비대면수업"
AMC2031-01,미국학입문,부경숙,3,"화,목 16:30~17:45 [J307]",1-4학년,,13,"영어강의, [대면수업]교환학생 수강불가, 구 문화연구입문"
AMC2033-01,미국문화사,노재호,3,"화,목 13:30~14:45 [K303]",1-4학년,,44,"영어강의, [대면수업], 구 미국역사와문화"
AMC3037-01,미국영웅,부경숙,3,월 13:30~16:15,2-4학년,,24,"영어강의, 1학년 수강불가"
AMC3040-01,대중음악,노재호,3,"화,목 10:30~11:45",2-4학년,,47,"영어강의, 1학년 수강불가"
LAU4022-01,서양대중음악의이해,정태진,3,월 13:30~16:15,1-4학년,,49,구 대중음악의이해
AMC3045-01,시각예술,박상기,3,"수,금 09:00~10:15",2-4학년,,13,"영어강의, 비대면수업, 교환학생 수강 가능"
AMC3070-01,문화적정체성,박상기,3,"수,금 13:30~14:45",2-4학년,,15,"영어강의, 1학년 수강불가"
AMC4099-01,논문세미나,노재호,3,"화,목 09:00~10:15",4학년,,1,"영어강의, Honors과목, 승인과목, 사전승인 (문의: 국제인문학부 행정팀), 미국문화전공Honors Program필수과목"
AMC4135-01,젠더세미나,이윤종,3,금 10:30~13:15,2-4학년,,22,"영어강의, Honors과목, 1학년 수강불가"
AMC4150-01,미국원주민계문화,부경숙,3,"화,목 15:00~16:15",2-4학년,,15,"영어강의, Honors과목, 1학년 수강불가"
CHI2001-01,전공기초중국어1,박지영,3,"월,수 12:00~13:15 [K301]",1-2학년,,13,[대면수업]
CHI2003-01,기초한문,강민호,3,"수,금 15:00~16:15",1-2학년,,48,
CHI2007-01,중국문학의세계,이정재,3,"화,목 10:30~11:45",1-2학년,,34,구)중국문학입문
CHI3002-01,중국어작문1,박연화,3,"수,금 09:00~10:15",2-4학년,,39,
CHI3003-01,중국어3,문영희,3,월 13:30~16:15,2-4학년,,42,
CHI3007-01,중국어회화2(중국어강의),"He, Ya Wen",3,"화,목 09:00~10:15 [J307]",1-4학년,,7,"중국어강의, [대면수업]중국어 강의"
CHI3013-01,중국의공연예술,이정재,3,"월,수 16:30~17:45",2-4학년,,44,
CHI3019-01,중국언어로보는중국문화,류동춘,3,"월,수 10:30~11:45 [J107]",2-4학년,,8,"Honors과목, [대면수업]"
CHI3022-01,대만사회와문화(중국어강의),"He, Ya Wen",3,"수,금 15:00~16:15",2-4학년,,13,"중국어강의, 중국어 강의, (구)중국인의세계관 / (구)당대대만"
CHI3032-01,루쉰과현대,이욱연,3,"화,목 15:00~16:15",2-4학년,,30,
CHI4002-01,제자백가의이해,강민호,3,"수,금 13:30~14:45",3-4학년,,14,구 제자강독
CHI4007-01,중국어통번역,강병규,3,금 10:30~13:15 [J128],3-4학년,,19,[대면수업]
CHI4009-01,중국미디어와도시,홍지순,3,"화,목 13:30~14:45",3-4학년,,8,"영어강의, 구 중국문화사례분석연습"
CHI4014-01,글로벌라이제이션과중국,홍지순,3,"화,목 16:30~17:45",2-4학년,,13,"영어강의, 구 중국문화주제특강(교과목명변경)/세계속의중국문화"
CHI4015-01,중국진출기업의문화적현지화(캡스톤디자인),이욱연,3,"화,목 12:00~13:15",1-4학년,,18,
PSY2001-01,일반심리학,이창환,3,"수,금 13:30~14:45",1-4학년,,59,영어강의
PSY2001-02,일반심리학,문혜진,3,"화,목 09:00~10:15",1-4학년,,89,영어강의
PSY2003-01,발달심리학,김근영,3,"수,금 15:00~16:15",1-4학년,,138,
PSY3001-01,임상심리학,김향숙,3,"화,목 13:30~14:45",2-4학년,,56,영어강의
PSY3002-01,상담심리학,안명희,3,"화,목 15:00~16:15",2-4학년,,43,
PSY3013-01,지각심리학,이연경,3,금 10:30~13:15,2-4학년,,62,
PSY3016-01,동기및정서심리학,조명현,3,"수,금 13:30~14:45",2-4학년,,77,
PSY3020-01,아동청소년상담과심리치료,오예현,3,"월,수 12:00~13:15",3-4학년,,34,
PSY3025-01,개인차의심리학,남상희,3,금 10:30~13:15,2-4학년,,68,
PSY4002-01,심리검사및측정,석혜원,3,"수,금 09:00~10:15",2-4학년,,82,영어강의
PSY4016-01,조직심리학,장재윤,3,"월,수 10:30~11:45",2-4학년,,48,구)인지공학
PSY4019-01,독서심리학,이창환,3,"월,수 10:30~11:45",2-4학년,,28,영어강의
