학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2020 학년도,2학기,학부,영미어문전공,ENG2001,1,영문학개론,3.0,"화,목 13:30~14:45",3.0,장기윤,24,O,,,,,,,,전학년,1학년,,,"정하상관, EFL(영어가 외국어인 학생)만 가능"
2020 학년도,2학기,학부,영미어문전공,ENG2003,1,언어학개론,3.0,"화,목 15:00~16:15 [K401]",3.0,Barrie Michael Jonathan Mathew,37,O,,,,,,,,전학년,1-4학년,,,[대면수업]
2020 학년도,2학기,학부,영미어문전공,ENG2003,2,언어학개론,3.0,"화,목 09:00~10:15",3.0,채서영,21,,,,,,,,,,1-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG2004,1,현대영미문학,3.0,"화,목 16:30~17:45",3.0,장기윤,27,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG2009,1,영미단편소설,3.0,"수,금 09:00~10:15 [J311]",3.0,황은주,17,,,,,,,,,"2,3,4학년",2-4학년,,,[대면수업]
2020 학년도,2학기,학부,영미어문전공,ENG2101,1,영문학작문,3.0,"월,수 10:30~11:45",3.0,"Disney, Daniel James Philip",19,O,,,,,,,,전학년,1-2학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG2101,2,영문학작문,3.0,"월,수 16:30~17:45 [J128]",3.0,김태원,18,O,,,,,,,,전학년,1-2학년,,,[대면수업]
2020 학년도,2학기,학부,영미어문전공,ENG2101,3,영문학작문,3.0,"화,목 09:00~10:15",3.0,윤주옥,13,O,,,,,,,,,1-2학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG2103,1,작문과수사학,3.0,"화,목 13:30~14:45",3.0,채서영,22,,,,,,,,,,2-4학년,,영작문연습(ENG2107)의 대체과목,
2020 학년도,2학기,학부,영미어문전공,ENG3002,1,초기영문학,3.0,"화,목 12:00~13:15",3.0,윤주옥,23,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG3003,1,르네상스시대의영문학,3.0,"월,수 12:00~13:15",3.0,김태원,34,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG3010,1,빅토리아시대의소설,3.0,"화,목 10:30~11:45",3.0,BonfiglioRichardPaul,28,O,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG3104,1,현대영국소설,3.0,"화,목 15:00~16:15",3.0,김영주,26,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG3107,1,현대미국소설,3.0,"수,금 09:00~10:15",3.0,전선재,44,O,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG3207,1,영어권대중문학,3.0,"수,금 15:00~16:15",3.0,장기윤,31,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG3216,1,영문학특강,3.0,"수,금 13:30~14:45",3.0,황은주,23,,,,,,,,,"2,3,4학년",2-4학년,,,부제: NEW YORK CITY IN LITERATURE
2020 학년도,2학기,학부,영미어문전공,ENG3229,1,비교문학,3.0,"화,목 16:30~17:45",3.0,BonfiglioRichardPaul,12,O,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG3303,1,영어사,3.0,"수,금 15:00~16:15",3.0,이성범,25,,,,,,,,,,2-4학년,,영어의이해(AMC2026)의 대체과목,
2020 학년도,2학기,학부,영미어문전공,ENG3304,1,영어음운론,3.0,"월,수 10:30~11:45",3.0,정인기,20,O,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG3307,1,영어의미론,3.0,"수,금 13:30~14:45",3.0,이성범,27,,,,,,,,,,2-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG3312,1,언어와사회,3.0,"화,목 12:00~13:15",3.0,채서영,28,,,,,,,O,,전학년,2-4학년,,,수강허가과목
2020 학년도,2학기,학부,영미어문전공,ENG3320,1,연결담화를통한스토리텔링,3.0,"화,목 10:30~11:45",3.0,이요안,6,,,,,,,,,전학년,1-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG3406,1,영문자서전창작,3.0,"월,수 16:30~17:45",3.0,"Disney, Daniel James Philip",15,O,,,,,,,,전학년,1-4학년,,,
2020 학년도,2학기,학부,영미어문전공,ENG3407,1,대화분석,3.0,"화,목 13:30~14:45",3.0,이요안,14,,,,,,,,,전학년,2-4학년,,(구) ENG3310 담화분석개론,
2020 학년도,2학기,학부,영미어문전공,ENG4099,1,개별연구논문,3.0,,,황은주,2,,,,,O,,O,,전학년,3-4학년,,,주임교수 승인 필요
2020 학년도,2학기,학부,영미어문전공,ENGG003,1,왕정복고및18세기영문학프로세미나,3.0,화 15:00~18:00,3.0,김치헌,4,O,,,,,,,,전학년,3-4학년,,,학석사연계과목
2020 학년도,2학기,학부,영미어문전공,ENGG005,1,20세기영국문학프로세미나,3.0,화 10:30~13:30,3.0,김영주,3,,,,,,,,,전학년,3-4학년,,,학석사연계과목
2020 학년도,2학기,학부,사학전공,HIS2002,1,현대세계의역사적이해,3.0,금 10:30~13:15,3.0,최성철,79,,,,,,,,,전학년,1-2학년,,,
2020 학년도,2학기,학부,사학전공,HIS3002,1,고려시대사,3.0,"수,금 09:00~10:15",3.0,김아네스,13,,,,,,,,,전학년,2-4학년,,(구)한국중세사,
2020 학년도,2학기,학부,사학전공,HIS3005,1,한국현대사,3.0,"수,금 13:30~14:45 [J107]",3.0,정일영,23,,,,,,,,,전학년,2-4학년,,,[대면수업]
2020 학년도,2학기,학부,사학전공,HIS3006,1,중국고대사,3.0,"화,목 12:00~13:15",3.0,정면,35,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,사학전공,HIS3008,1,중국근세사,3.0,"화,목 09:00~10:15",3.0,이기천,101,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,사학전공,HIS3010,1,중국현대사,3.0,"월,수 10:30~11:45",3.0,전인갑,31,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,사학전공,HIS3014,1,일본사개설,3.0,"화,목 15:00~16:15",3.0,정녕,61,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,사학전공,HIS3015,1,요동사,3.0,"화,목 10:30~11:45",3.0,정면,8,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,사학전공,HIS3021,1,서양고대사,3.0,"월,수 16:30~17:45",3.0,오흥식,34,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,사학전공,HIS3037,1,미국사개설,3.0,"화,목 13:30~14:45",3.0,박현숙,13,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,사학전공,HIS3040,1,한국사개론Ⅱ,3.0,"수,금 09:00~10:15",3.0,정일영,14,,,,,,,,,전학년,2-4학년,,(구)세계문명사Ⅰ,
2020 학년도,2학기,학부,사학전공,HIS3041,1,한국사상사,3.0,"화,목 10:30~11:45",3.0,최기영,40,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,사학전공,HIS3052,1,한국금석학,3.0,"월,수 10:30~11:45",3.0,조범환,10,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,사학전공,HIS3057,1,중국사회경제사,3.0,"월,수 12:00~13:15 [J309]",3.0,전인갑,3,,,,,,,,,전학년,2-4학년,,,[대면수업]
2020 학년도,2학기,학부,사학전공,HIS3062,1,서양사개론Ⅱ,3.0,"화,목 16:30~17:45",3.0,백인호,10,,,,,,,,,전학년,2-4학년,,(구)세계문명사Ⅲ,
2020 학년도,2학기,학부,사학전공,HIS3071,1,문화유산현장실습2,1.0,월 16:30~17:45,1.5,계승범,55,,,,,,,,,전학년,1-4학년,,성적평가:S/U,문화유산현장실습4(HIS3073)와 합반
2020 학년도,2학기,학부,사학전공,HIS3073,1,문화유산현장실습4,1.0,월 16:30~17:45,1.5,계승범,21,,,,,,,,,전학년,1-4학년,,,문화유산현장실습2(HIS3071)와 합반
2020 학년도,2학기,학부,사학전공,HIS4004,1,한국사특강4,3.0,"화,목 13:30~14:45",3.0,최기영,16,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,사학전공,HIS4007,1,한국사강독3,3.0,"월,수 12:00~13:15 [J107]",3.0,계승범,17,,,,,,,,,전학년,3-4학년,,,[대면수업]
2020 학년도,2학기,학부,사학전공,HIS4014,1,서양사특강3,3.0,"수,금 13:30~14:45",3.0,임지현,20,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,사학전공,HIS4018,1,서양사명저해제2,3.0,"화,목 09:00~10:15",3.0,백인호,7,,,,,,,,,전학년,3-4학년,,구 서양사강독2(교과목명변경),
2020 학년도,2학기,학부,사학전공,HIS4031,1,역사글쓰기,3.0,"화,목 15:00~16:15 [J311]",3.0,조범환,5,,,,,,,,,전학년,3-4학년,,구 역사학논문쓰,[대면수업]
2020 학년도,2학기,학부,사학전공,HISQ983,1,역사교과교재연구및지도법,3.0,목 16:40~19:10,3.0,김상훈,6,,,,,,,,,전학년,2-4학년,,교직이수자만 전공학점으로 인정,PHIQ983철학교과교재연구및지도법과 합반
2020 학년도,2학기,학부,철학전공,PHI2001,1,철학개론,3.0,"화,목 13:30~14:45",3.0,김영건,48,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI2004,1,한국철학사,3.0,월 13:30~16:15,3.0,조성환,54,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI2007,1,인식론,3.0,"월,수 10:30~11:45",3.0,오은영,45,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI2008,1,윤리학,3.0,"화,목 12:00~13:15",3.0,이상섭,19,,,,,,,,,전학년,2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI3001,1,서양고대철학사,3.0,"화,목 16:30~17:45",3.0,전헌상,61,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI3004,1,서양현대철학사,3.0,"화,목 10:30~11:45",3.0,서동욱,31,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI3007,1,아우구스티누스철학,3.0,"화,목 15:00~16:15",3.0,이상섭,30,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI3011,1,독일관념론,3.0,"화,목 10:30~11:45",3.0,"Kim, Halla",7,O,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI3022,1,철학적인간학,3.0,"월,수 16:30~17:45",3.0,박병준,4,,,,,,,,,"2,3,4학년",2-4학년,,철학전공과목(중핵 철학적인간학과 다른 과목임),
2020 학년도,2학기,학부,철학전공,PHI3026,1,심리철학,3.0,"화,목 12:00~13:15",3.0,김준걸,24,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI3028,1,기호논리학,3.0,"월,수 12:00~13:15",3.0,김준걸,16,O,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI3034,1,"위진,당철학사",3.0,"수,금 13:30~14:45",3.0,하유진,28,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI3037,1,도가철학,3.0,"화,목 09:00~10:15 [K401]",3.0,이임찬,23,,,,,,,,,"2,3,4학년",2-4학년,,,[대면수업]
2020 학년도,2학기,학부,철학전공,PHI3043,1,주자학,3.0,금 10:30~13:15,3.0,류희성,34,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,철학전공,PHI4038,1,철학상담,3.0,"월,수 10:30~11:45",3.0,박병준,5,,,,,O,,,,"2,3,4학년",1-4학년,,,
2020 학년도,2학기,학부,철학전공,PHIG083,1,서양철학읽기,3.0,금 10:30~13:15,3.0,"Kim, Halla",11,O,,,,O,,,,"2,3,4학년",1-4학년,,,
2020 학년도,2학기,학부,철학전공,PHIQ983,1,철학교과교재연구및지도법,3.0,목 16:40~19:10,3.0,김상훈,1,,,,,,,,,전학년,2-4학년,,교직이수자만 전공학점으로 인정,HISQ983역사교과교재연구및지도법과 합반
2020 학년도,2학기,학부,수학전공,MAT1060,1,미적분학실습II,1.0,월 13:30~15:20 [RA205],2.0,오영탁,14,,,,,,,,,전학년,1학년,,,실습과목(RA205)
2020 학년도,2학기,학부,수학전공,MAT1060,2,미적분학실습II,1.0,월 15:30~17:20 [RA205],2.0,이영란,12,,,,,,,,,전학년,1학년,,,실습과목(RA205)
2020 학년도,2학기,학부,수학전공,MAT1060,3,미적분학실습II,1.0,수 13:30~15:20 [RA205],2.0,오영탁,15,,,,,,,,,전학년,1학년,,,실습과목(RA205)
2020 학년도,2학기,학부,수학전공,MAT1060,4,미적분학실습II,1.0,수 15:30~17:20 [RA205],2.0,이영란,13,,,,,,,,,전학년,1학년,,,실습과목(RA205)
2020 학년도,2학기,학부,수학전공,MAT1060,5,미적분학실습II,1.0,금 10:30~12:20 [RA205],2.0,오영탁,14,,,,,,,,,전학년,1학년,,,실습과목(RA205)
2020 학년도,2학기,학부,수학전공,MAT2010,1,집합론,3.0,"화,목 15:00~16:15 [K301]",3.0,박진형,45,,,,,,,,,전학년,2학년,수학전공(1전공 가능),,[대면수업]수학전공만 가능(1학년 우선 대상)
2020 학년도,2학기,학부,수학전공,MAT2110,1,선형대수학,3.0,"수,금 09:00~10:15",3.0,조상현,55,,,O,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,수학전공,MAT2110,2,선형대수학,3.0,"수,금 13:30~14:45",3.0,이영란,64,,,O,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,수학전공,MAT2110,3,선형대수학,3.0,"화,목 12:00~13:15",3.0,조장현,57,,,O,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,수학전공,MAT2120,1,정수론,3.0,"월,수 10:30~11:45",3.0,오영탁,38,,,O,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,수학전공,MAT2120,2,정수론,3.0,"월,수 16:30~17:45",3.0,오영탁,44,,,O,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,수학전공,MAT2220,1,고등미적분학II,3.0,"화,목 13:30~14:45 [K301]",3.0,김현석,42,,,,,,,,,"2,3,4학년",2학년,,,[대면수업]
2020 학년도,2학기,학부,수학전공,MAT2220,2,고등미적분학II,3.0,"월,수 10:30~11:45",3.0,이영란,37,,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,수학전공,MAT2230,1,미분방정식,3.0,"화,목 10:30~11:45",3.0,신창언,24,,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,수학전공,MAT2230,2,미분방정식,3.0,"수,금 13:30~14:45",3.0,"Ho, Pak Tung",54,O,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,수학전공,MAT2420,1,응용수학II,3.0,"월,수 10:30~11:45",3.0,유지현,66,,,O,,,,,,"2,3,4학년",2학년,컴퓨터공학전공(가능),컴퓨터공학전공만 가능,
2020 학년도,2학기,학부,수학전공,MAT2420,2,응용수학II,3.0,"화,목 12:00~13:15",3.0,김현정,43,,,O,,,,,,"2,3,4학년",2학년,컴퓨터공학전공(가능),컴퓨터공학전공만 가능,
2020 학년도,2학기,학부,수학전공,MAT3020,1,통계학입문,3.0,"화,목 12:00~13:15",3.0,임경필,50,,,,,,,,,"2,3,4학년",2학년,컴퓨터공학전공(1전공 불가능),응용수학I(MAT2410)과 동등한 과목임,컴퓨터공학 1전공수강불가(응용수학I과 동등과목)
2020 학년도,2학기,학부,수학전공,MAT3020,2,통계학입문,3.0,"화,목 13:30~14:45",3.0,임경필,19,,,,,,,,,"2,3,4학년",2학년,컴퓨터공학전공(1전공 불가능),응용수학I(MAT2410)과 동등한 과목임,컴퓨터공학 1전공수강불가(응용수학I과 동등과목)
2020 학년도,2학기,학부,수학전공,MAT3310,1,다양체기하학,3.0,"화,목 13:30~14:45",3.0,김종수,27,,,,,,,,,"2,3,4학년",3-4학년,,,
2020 학년도,2학기,학부,수학전공,MAT3410,1,확률론입문,3.0,"월,수 16:30~17:45",3.0,김현석,44,,,,,,,,,"2,3,4학년",3-4학년,,,
2020 학년도,2학기,학부,수학전공,MAT3420,1,금융수학,3.0,"화,목 15:00~16:15",3.0,이재성,66,,,,,,,,,"2,3,4학년",3-4학년,,,
2020 학년도,2학기,학부,수학전공,MAT4120,1,추상대수학II,3.0,"월,수 10:30~11:45",3.0,박진형,42,O,,,,,,,,"2,3,4학년",3학년,,,
2020 학년도,2학기,학부,수학전공,MAT4220,1,복소수함수론II,3.0,"월,수 12:00~13:15",3.0,조상현,16,,,,,,,,,"2,3,4학년",3학년,,,
2020 학년도,2학기,학부,수학전공,MAT4320,1,위상수학개론I,3.0,"화,목 10:30~11:45 [K202]",3.0,조장현,63,,,,,,,,,"2,3,4학년",3학년,,,[대면수업]
2020 학년도,2학기,학부,수학전공,MAT4331,1,산업수학(캡스톤디자인),3.0,"화,목 13:30~14:45 [RA205]",3.0,김종락,6,,,,,,,,,"3,4학년",3-4학년,,,[대면수업] 실험실습과목
2020 학년도,2학기,학부,수학전공,MATG110,1,고급선형대수학,3.0,"화,목 12:00~13:15",3.0,김종락,19,O,,,,,,,,"2,3,4학년",4학년,,"대학원초급과목,구MAT5110/구 선형대수학II의대체과목",학부-대학원 연계과목
2020 학년도,2학기,학부,수학전공,MATG220,1,실해석학II,3.0,"수,금 13:30~14:45",3.0,신창언,9,O,,,,,,,,"2,3,4학년",4학년,,"대학원초급과목,구MAT5220",학부-대학원 연계과목
2020 학년도,2학기,학부,수학전공,MATQ982,1,수학교과논리및논술,3.0,"화,목 15:00~16:15",3.0,김구연,3,,,,,,,,,"2,3,4학년",2-4학년,,교직이수자만 전공학점으로 인정,교직
2020 학년도,2학기,학부,수학전공,MATQ983,1,수학교과교재연구및지도법,3.0,"화,목 12:00~13:15",3.0,김구연,2,O,,,,,,,,"2,3,4학년",2-4학년,,교직이수자만 전공학점으로 인정,교직
2020 학년도,2학기,학부,물리학전공,PHY1001,1,일반물리I,3.0,"월,수 10:30~11:45",3.0,박영재,78,,,O,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1002,1,일반물리II,3.0,"월,수 12:00~13:15",3.0,이범훈,67,,,,,,,,,전학년,1학년,물리학전공(1전공 불가능),,물리전공 수강불가
2020 학년도,2학기,학부,물리학전공,PHY1002,2,일반물리II,3.0,"화,목 09:00~10:15",3.0,이기진,73,,,,,,,,,전학년,1학년,물리학전공(1전공 불가능),,물리전공 수강불가
2020 학년도,2학기,학부,물리학전공,PHY1002,3,일반물리II,3.0,"화,목 10:30~11:45 [K302]",3.0,정현식,54,,,,,,,,,전학년,1학년,물리학전공(1전공 가능),,[대면수업]물리전공 전용반
2020 학년도,2학기,학부,물리학전공,PHY1002,4,일반물리II,3.0,"화,목 12:00~13:15",3.0,정명화,70,,,,,,,,,전학년,1학년,물리학전공(1전공 불가능),,물리전공 수강불가
2020 학년도,2학기,학부,물리학전공,PHY1002,5,일반물리II,3.0,"화,목 13:30~14:45",3.0,양상모,63,,,,,,,,,전학년,1학년,물리학전공(1전공 불가능),,물리전공 수강불가
2020 학년도,2학기,학부,물리학전공,PHY1002,6,일반물리II,3.0,"수,금 09:00~10:15",3.0,유효빈,15,O,,,,,,,,전학년,1학년,물리학전공(1전공 불가능),,물리전공 수강불가
2020 학년도,2학기,학부,물리학전공,PHY1002,7,일반물리II,3.0,"수,금 13:30~14:45",3.0,손원민,57,,,O,,,,,,전학년,1학년,물리학전공(1전공 불가능),,물리전공 수강불가
2020 학년도,2학기,학부,물리학전공,PHY1102,1,일반물리실험II,1.0,월 13:30~15:20 [R103],2.0,박영재,15,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,2,일반물리실험II,1.0,월 13:30~15:20 [R107],2.0,유효빈,15,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,3,일반물리실험II,1.0,월 15:30~17:20 [R103],2.0,박영재,13,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,4,일반물리실험II,1.0,월 15:30~17:20 [R107],2.0,양상모,16,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,5,일반물리실험II,1.0,화 13:30~15:20 [R103],2.0,장준익,9,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,6,일반물리실험II,1.0,화 13:30~15:20 [R107],2.0,손원민,16,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,7,일반물리실험II,1.0,화 15:30~17:20 [R103],2.0,김원태,7,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,8,일반물리실험II,1.0,화 15:30~17:20 [R107],2.0,손원민,14,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,9,일반물리실험II,1.0,수 13:30~15:20 [R103],2.0,이범훈,16,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,10,일반물리실험II,1.0,수 13:30~15:20 [R107],2.0,김원태,15,,,O,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,11,일반물리실험II,1.0,수 15:30~17:20 [R103],2.0,이범훈,14,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,12,일반물리실험II,1.0,수 15:30~17:20 [R107],2.0,김원태,15,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,13,일반물리실험II,1.0,목 13:30~15:20 [R103],2.0,김도석,7,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,14,일반물리실험II,1.0,목 13:30~15:20 [R107],2.0,이기진,15,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,15,일반물리실험II,1.0,목 15:30~17:20 [R103],2.0,김도석,6,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,16,일반물리실험II,1.0,목 15:30~17:20 [R107],2.0,양상모,8,,,O,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,17,일반물리실험II,1.0,금 13:30~15:20 [R103],2.0,이현철,15,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,18,일반물리실험II,1.0,금 13:30~15:20 [R107],2.0,Scopel Stefano,12,O,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,19,일반물리실험II,1.0,금 15:30~17:20 [R103],2.0,이현철,11,,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY1102,20,일반물리실험II,1.0,금 15:30~17:20 [R107],2.0,Scopel Stefano,10,O,,,,,,,,전학년,1학년,,,
2020 학년도,2학기,학부,물리학전공,PHY2002,1,역학II,3.0,"화,목 10:30~11:45",3.0,김현정,56,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,2학기,학부,물리학전공,PHY2003,1,전자기학I,3.0,"수,금 13:30~14:45",3.0,양상모,22,O,,,,,,,,"2,3,4학년",2학년,,"(=전자공학과 전자장론I, 둘 중 한과목만 학점인정)",
2020 학년도,2학기,학부,물리학전공,PHY2004,1,전자기학II,3.0,"화,목 13:30~14:45 [K302]",3.0,김원태,52,O,,,,,,,,"2,3,4학년",2학년,,,[대면수업]
2020 학년도,2학기,학부,물리학전공,PHY2006,1,수리물리학II,3.0,"월,수 12:00~13:15 [J118]",3.0,이현철,17,O,,,,,,,,"2,3,4학년",2학년,,,[대면수업]
2020 학년도,2학기,학부,물리학전공,PHY2009,1,현대물리학,3.0,"월,수 10:30~11:45",3.0,유효빈,70,O,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,물리학전공,PHY2102,1,실험물리학II,2.0,월 15:00~18:50 [R110],4.0,이기진,16,,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,물리학전공,PHY2102,2,실험물리학II,2.0,수 15:00~18:50 [R110],4.0,정명화,13,,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,물리학전공,PHY2102,3,실험물리학II,2.0,목 15:00~18:50 [R110],4.0,장준익,11,,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,물리학전공,PHY2102,4,실험물리학II,2.0,금 15:00~18:50 [R110],4.0,정명화,14,,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,2학기,학부,물리학전공,PHY3002,1,양자물리학II,3.0,"월,수 12:00~13:15 [K302]",3.0,김도석,41,,,,,,,,,"2,3,4학년",3학년,,,[대면수업]
2020 학년도,2학기,학부,물리학전공,PHY3004,1,통계물리학,3.0,"수,금 09:00~10:15",3.0,장준익,53,O,,,,,,,,"2,3,4학년",3학년,,,
2020 학년도,2학기,학부,물리학전공,PHY3102,1,실험물리학Ⅳ,2.0,월 15:00~18:50 [R108],4.0,정현식,11,,,,,,,,,"2,3,4학년",3학년,,,
2020 학년도,2학기,학부,물리학전공,PHY3102,2,실험물리학Ⅳ,2.0,수 15:00~18:50 [R108],4.0,유효빈,11,,,,,,,,,"2,3,4학년",3학년,,,
2020 학년도,2학기,학부,물리학전공,PHY3102,3,실험물리학Ⅳ,2.0,목 15:00~18:50 [R108],4.0,정현식,11,,,,,,,,,"2,3,4학년",3학년,,,
2020 학년도,2학기,학부,물리학전공,PHY3102,4,실험물리학Ⅳ,2.0,금 15:00~18:50 [R108],4.0,김현정,9,,,,,,,,,"2,3,4학년",3학년,,,
2020 학년도,2학기,학부,물리학전공,PHY4008,1,전산물리학II,3.0,"화,목 15:00~16:15 [R106]",3.0,Scopel Stefano,20,O,,,,,,,,"2,3,4학년",3-4학년,,,전산물리는 실험+이론과목이므로 금요일 10시30분~11시20분 실험실습시간에 반드시 참석해야 함
2020 학년도,2학기,학부,물리학전공,PHY4010,1,일반상대성이론,3.0,"월,수 10:30~11:45",3.0,이범훈,22,,,,,,,,,"2,3,4학년",3-4학년,,(구) 천체물리학I,
2020 학년도,2학기,학부,물리학전공,PHY4012,1,나노물리,3.0,"화,목 09:00~10:15",3.0,김현정,10,,,,,,,,,"2,3,4학년",3-4학년,,,
2020 학년도,2학기,학부,물리학전공,PHY4013,1,바이오물리,3.0,"화,목 12:00~13:15",3.0,김도석,8,,,,,,,,,"2,3,4학년",3-4학년,,,
2020 학년도,2학기,학부,물리학전공,PHY4201,1,특수연구,3.0,화 16:30~18:00,1.5,이기진,1,,,,,,,,,"3,4학년",4학년,,전공학점 인정되지 않음.(총학점 포함됨)/교수님과 함께하는 프로젝트과목,전공학점으로 인정되지 않음.(총학점에는 포함됨)
2020 학년도,2학기,학부,물리학전공,PHY4202,1,물리학특강,3.0,"수,금 15:00~16:15",3.0,손원민,10,,,,,,,,,"2,3,4학년",3-4학년,,,
2020 학년도,2학기,학부,물리학전공,PHY4203,1,물리특허와기술이전,1.0,화 15:00~15:50,1.0,김현진,4,,,,,,,,,"2,3,4학년",4학년,,전공학점으로 인정되지 않음.(총학점에는 포함됨),전공학점으로 인정되지 않음.(총학점에는 포함됨)
